CEP;CHAVE;UF;TIPO;Tipo_Acento;TITULO;Titulo_acento;PREPOSICAO;NOME;Nome_Acento;BAIRRO1;Bairro1_Acento;BAIRRO2;LIMINFPAR;LIMINFIMPA;LIMSUPPAR;LIMSUPIMPA;FLAGS;LADOS
04561911;01000;SP;R;R;;;;GUARARAPES;GUARARAPES;BROOKLIN PAULISTA;BROOKLIN PAULIS;;78;78;78;78;6;34
04561913;01000;SP;R;R;;;;GUARARAPES;GUARARAPES;BROOKLIN PAULISTA;BROOKLIN PAULIS;;228;228;228;228;6;34
04561914;01000;SP;R;R;;;;GUARARAPES;GUARARAPES;BROOKLIN PAULISTA;BROOKLIN PAULIS;;443;443;443;443;6;34
04562911;01000;SP;R;R;;;;FURNAS;FURNAS;BROOKLIN PAULISTA;BROOKLIN PAULIS;;246;246;246;246;6;34
04576900;01000;SP;R;R;;;;GEORGE OHM;GEORGE OHM;CIDADE MONCOES;CIDADE MONÇÕES;;115;115;115;115;6;34
04576901;01000;SP;R;R;;;;GEORGE OHM;GEORGE OHM;CIDADE MONCOES;CIDADE MONÇÕES;;146;146;146;146;6;34
04565909;01000;SP;R;R;;;;FLORIDA;FLÓRIDA;CIDADE MONCOES;CIDADE MONÇÕES;;1703;1703;1703;1703;6;34
04560914;01000;SP;R;R;;;;NOVA YORK;NOVA YORK;BROOKLIN PAULISTA;BROOKLIN PAULIS;;609;609;609;609;6;34
01305904;01000;SP;R;R;;;;AUGUSTA;AUGUSTA;CONSOLACAO;CONSOLAÇÃO;;1029;1029;1029;1029;6;34
04007903;01000;SP;R;R;;;;TUTOIA;TUTÓIA;VILA MARIANA;VILA MARIANA;;119;119;119;119;6;34
04080922;01000;SP;AV;AV;;;;JAMARIS;JAMARIS;PLANALTO PAULISTA;PLANALTO PAULIS;;100;100;100;100;6;34
04080923;01000;SP;AV;AV;;;;JAMARIS;JAMARIS;PLANALTO PAULISTA;PLANALTO PAULIS;;100;100;100;100;6;34
04003904;01000;SP;R;R;DR;DR;;RAFAEL DE BARROS;RAFAEL DE BARROS;PARAISO;PARAÍSO;;539;539;539;539;6;34
05303912;01000;SP;R;R;;;;CARLOS WEBER;CARLOS WEBER;VILA LEOPOLDINA;VILA LEOPOLDINA;;633;633;633;633;6;34
01013910;01000;SP;R;R;;;;QUINZE DE NOVEMBRO;QUINZE DE NOVEMBRO;CENTRO;CENTRO;;164;164;164;164;6;34
05113902;01000;SP;VIA;VIA;;;;ANHANGUERA;ANHANGÜERA;VILA JAGUARA;VILA JAGUARA;;15;15;15;15;6;34
04902905;01000;SP;AV;AV;;;;GUARAPIRANGA;GUARAPIRANGA;PARQUE ALVES DE LIMA;PARQUE ALVES DE;;99;99;99;99;6;34
05596900;01000;SP;AV;AV;MAL;MAL;;FIUZA DE CASTRO;FIUZA DE CASTRO;JARDIM PINHEIROS;JARDIM PINHEIRO;;435;435;435;435;6;34
04506905;01000;SP;AV;AV;SANTO;SANTO;;AMARO;AMARO;VILA NOVA CONCEICAO;VILA NOVA CONCE;;48;48;48;48;6;34
04836900;01000;SP;R;R;;;;BENTO MOREIRA;BENTO MOREIRA;JARDIM ALPINO;JARDIM ALPINO;;91;91;91;91;6;34
04571927;01000;SP;AV;AV;ENG;ENG;;LUIZ CARLOS BERRINI;LUIZ CARLOS BERRINI;CIDADE MONCOES;CIDADE MONÇÕES;;828;828;828;828;6;34
05276900;01000;SP;VIA;VIA;;;;ANHANGUERA;ANHANGÜERA;VILA SULINA;VILA SULINA;;25;25;25;25;6;34
04437901;01000;SP;R;R;;;;JOAO ROCHA;JOÃO ROCHA;JARDIM CONSORCIO;JARDIM CONSÓRCI;;200;200;200;200;6;34
03331900;01000;SP;AV;AV;;;;ALVARO RAMOS;ÁLVARO RAMOS;QUARTA PARADA;QUARTA PARADA;;991;991;991;991;6;34
01419913;01000;SP;AL;AL;;;;SANTOS;SANTOS;CERQUEIRA CESAR;CERQUEIRA CÉSAR;;415;415;415;415;6;34
04205913;01000;SP;PC;PC;;;;NAMI JAFET;NAMI JAFET;IPIRANGA;IPIRANGA;;235;235;235;235;6;34
05311902;01000;SP;R;R;;;;MERGENTHALER;MERGENTHALER;VILA LEOPOLDINA;VILA LEOPOLDINA;;592;592;592;592;6;34
04292901;01000;SP;R;R;;;;EUGENIO FALK;EUGÊNIO FALK;SAUDE;SAÚDE;;368;368;368;368;6;34
04104904;01000;SP;R;R;;;;CORREIA DIAS;CORREIA DIAS;PARAISO;PARAÍSO;;496;496;496;496;6;34
01410901;01000;SP;AL;AL;MIN;MIN;;ROCHA AZEVEDO;ROCHA AZEVEDO;CERQUEIRA CESAR;CERQUEIRA CÉSAR;;346;346;346;346;6;34
05348903;01000;SP;AV;AV;;;;GONCALO MADEIRA;GONÇALO MADEIRA;JAGUARE;JAGUARÉ;;392;392;392;392;6;34
05312901;01000;SP;R;R;;;;HASSIB MOFARREJ;HASSIB MOFARREJ;VILA LEOPOLDINA;VILA LEOPOLDINA;;205;205;205;205;6;34
03827903;01000;SP;AV;AV;DR;DR;;ASSIS RIBEIRO;ASSIS RIBEIRO;ERMELINO MATARAZZO;ERMELINO MATARA;;0;0;0;0;6;35
04707905;01000;SP;R;R;;;;ANDREA PAULINETTI;ANDRÉA PAULINETTI;JARDIM DAS ACACIAS;JARDIM DAS ACÁC;;199;199;199;199;6;34
05303905;01000;SP;R;R;;;;CARLOS WEBER;CARLOS WEBER;VILA LEOPOLDINA;VILA LEOPOLDINA;;535;535;535;535;6;34
04634902;01000;SP;R;R;;;;HELADE;HÉLADE;JARDIM BRASIL;JARDIM BRASIL;;81;81;81;81;6;34
05312902;01000;SP;R;R;;;;HASSIB MOFARREJ;HASSIB MOFARREJ;VILA LEOPOLDINA;VILA LEOPOLDINA;;205;205;205;205;6;34
04571930;01000;SP;AV;AV;ENG;ENG;;LUIZ CARLOS BERRINI;LUIZ CARLOS BERRINI;CIDADE MONCOES;CIDADE MONÇÕES;;1140;1140;1140;1140;6;34
04571931;01000;SP;AV;AV;ENG;ENG;;LUIZ CARLOS BERRINI;LUIZ CARLOS BERRINI;CIDADE MONCOES;CIDADE MONÇÕES;;1178;1178;1178;1178;6;34
04571932;01000;SP;AV;AV;ENG;ENG;;LUIZ CARLOS BERRINI;LUIZ CARLOS BERRINI;CIDADE MONCOES;CIDADE MONÇÕES;;1297;1297;1297;1297;6;34
04571933;01000;SP;AV;AV;ENG;ENG;;LUIZ CARLOS BERRINI;LUIZ CARLOS BERRINI;CIDADE MONCOES;CIDADE MONÇÕES;;1375;1375;1375;1375;6;34
04571934;01000;SP;AV;AV;ENG;ENG;;LUIZ CARLOS BERRINI;LUIZ CARLOS BERRINI;CIDADE MONCOES;CIDADE MONÇÕES;;1500;1500;1500;1500;6;34
04571938;01000;SP;R;R;DR;DR;;GERALDO CAMPOS MOREIRA;GERALDO CAMPOS MOREIRA;CIDADE MONCOES;CIDADE MONÇÕES;;375;375;375;375;6;34
04569902;01000;SP;R;R;;;;QUINTANA;QUINTANA;CIDADE MONCOES;CIDADE MONÇÕES;;206;206;206;206;6;34
04580900;01000;SP;R;R;MIN;MIN;;LUIZ GALLOTTI;LUIZ GALLOTTI;VILA CORDEIRO;VILA CORDEIRO;;99;99;99;99;6;34
04583912;01000;SP;AV;AV;;;;JURUBATUBA;JURUBATUBA;VILA CORDEIRO;VILA CORDEIRO;;73;73;73;73;6;34
04581903;01000;SP;R;R;;;;FRANCISCO DIAS VELHO;FRANCISCO DIAS VELHO;VILA CORDEIRO;VILA CORDEIRO;;67;67;67;67;6;34
04467900;01000;SP;R;R;;;;ROBERT BIRD;ROBERT BIRD;CJ RES INGAI;CJ RES INGAI;;137;137;137;137;6;34
04630900;01000;SP;R;R;;;;TAMOIOS;TAMOIOS;JARDIM AEROPORTO;JARDIM AEROPORT;;246;246;246;246;6;34
04437900;01000;SP;AV;AV;;;;JOAO PEIXOTO VIEGAS;JOÃO PEIXOTO VIEGAS;JARDIM CONSORCIO;JARDIM CONSÓRCI;;193;193;193;193;6;34
04634903;01000;SP;R;R;;;;TEBAS;TEBAS;JARDIM BRASIL;JARDIM BRASIL;;278;278;278;278;6;34
04635900;01000;SP;R;R;;;;PALACETE DAS AGUIAS;PALACETE DAS ÁGUIAS;VILA ALEXANDRIA;VILA ALEXANDRIA;;200;200;200;200;6;34
04635902;01000;SP;R;R;;;;PALACETE DAS AGUIAS;PALACETE DAS ÁGUIAS;VILA ALEXANDRIA;VILA ALEXANDRIA;;500;500;500;500;6;34
04635903;01000;SP;R;R;;;;PALACETE DAS AGUIAS;PALACETE DAS ÁGUIAS;VILA ALEXANDRIA;VILA ALEXANDRIA;;842;842;842;842;6;34
04635904;01000;SP;R;R;;;;MARATONA;MARATONA;VILA ALEXANDRIA;VILA ALEXANDRIA;;339;339;339;339;6;34
04635905;01000;SP;R;R;;;;ITAGYBA SANTIAGO;ITAGYBA SANTIAGO;VILA ALEXANDRIA;VILA ALEXANDRIA;;200;200;200;200;6;34
04635906;01000;SP;R;R;;;;ITAGYBA SANTIAGO;ITAGYBA SANTIAGO;VILA ALEXANDRIA;VILA ALEXANDRIA;;352;352;352;352;6;34
04650900;01000;SP;R;R;;;;JOSE NEVES;JOSÉ NEVES;VILA SAO PAULO;VILA SÃO PAULO;;50;50;50;50;6;34
04653900;01000;SP;R;R;;;;FRANCISCO FELIPPE AGOSTI;FRANCISCO FELIPPE AGOSTI;VILA INGLESA;VILA INGLESA;;80;80;80;80;6;34
04655900;01000;SP;R;R;;;;ANTONIO GIL;ANTÔNIO GIL;JARDIM ALZIRA;JARDIM ALZIRA;;50;50;50;50;6;34
04655901;01000;SP;R;R;;;;VICENTE PEREIRA DE ASSUNCAO;VICENTE PEREIRA DE ASSUNÇÃO;VILA CONSTANCA;VILA CONSTANÇA;;55;55;55;55;6;34
04571928;01000;SP;AV;AV;ENG;ENG;;LUIZ CARLOS BERRINI;LUIZ CARLOS BERRINI;CIDADE MONCOES;CIDADE MONÇÕES;;857;857;857;857;6;34
04675903;01000;SP;PC;PC;;;;ACAPULCO;ACAPULCO;JURUBATUBA;JURUBATUBA;;50;50;50;50;6;34
05466903;01000;SP;AV;AV;;;;ARRUDA BOTELHO;ARRUDA BOTELHO;ALTO DE PINHEIROS;ALTO DE PINHEIR;;354;354;354;354;6;34
04601905;01000;SP;R;R;PRINCESA;PRINCESA;;ISABEL;ISABEL;BROOKLIN PAULISTA;BROOKLIN PAULIS;;246;246;246;246;6;34
05468910;01000;SP;R;R;;;;DARDANELOS;DARDANELOS;ALTO DA LAPA;ALTO DA LAPA;;141;141;141;141;6;34
05468911;01000;SP;R;R;;;;DARDANELOS;DARDANELOS;ALTO DA LAPA;ALTO DA LAPA;;108;108;108;108;6;34
05468912;01000;SP;R;R;;;;DARDANELOS;DARDANELOS;ALTO DA LAPA;ALTO DA LAPA;;424;424;424;424;6;34
05468913;01000;SP;R;R;;;;BERGAMOTA;BERGAMOTA;ALTO DA LAPA;ALTO DA LAPA;;326;326;326;326;6;34
05468914;01000;SP;R;R;;;;BERGAMOTA;BERGAMOTA;ALTO DA LAPA;ALTO DA LAPA;;388;388;388;388;6;34
05468915;01000;SP;R;R;;;;BERGAMOTA;BERGAMOTA;ALTO DA LAPA;ALTO DA LAPA;;470;470;470;470;6;34
05468916;01000;SP;R;R;;;;BERGAMOTA;BERGAMOTA;ALTO DA LAPA;ALTO DA LAPA;;497;497;497;497;6;34
05445918;01000;SP;R;R;;;;PASCOAL VITA;PASCOAL VITA;VILA MADALENA;VILA MADALENA;;515;515;515;515;6;34
05468917;01000;SP;R;R;;;;BERGAMOTA;BERGAMOTA;ALTO DA LAPA;ALTO DA LAPA;;86;86;86;86;6;34
05468918;01000;SP;R;R;;;;BERGAMOTA;BERGAMOTA;ALTO DA LAPA;ALTO DA LAPA;;190;190;190;190;6;34
05455902;01000;SP;R;R;SAO;SÃO;;DOMINGOS SAVIO;DOMINGOS SÁVIO;VILA IDA;VILA IDA;;201;201;201;201;6;34
05466902;01000;SP;AV;AV;;;;ARRUDA BOTELHO;ARRUDA BOTELHO;ALTO DE PINHEIROS;ALTO DE PINHEIR;;262;262;262;262;6;34
05458904;01000;SP;AV;AV;;;;DIOGENES RIBEIRO DE LIMA;DIÓGENES RIBEIRO DE LIMA;ALTO DE PINHEIROS;ALTO DE PINHEIR;;2735;2735;2735;2735;6;34
05466904;01000;SP;AV;AV;;;;ARRUDA BOTELHO;ARRUDA BOTELHO;ALTO DE PINHEIROS;ALTO DE PINHEIR;;414;414;414;414;6;34
05466905;01000;SP;AV;AV;;;;ARRUDA BOTELHO;ARRUDA BOTELHO;ALTO DE PINHEIROS;ALTO DE PINHEIR;;466;466;466;466;6;34
05466906;01000;SP;AV;AV;;;;ARRUDA BOTELHO;ARRUDA BOTELHO;ALTO DE PINHEIROS;ALTO DE PINHEIR;;490;490;490;490;6;34
05466907;01000;SP;AV;AV;;;;ARRUDA BOTELHO;ARRUDA BOTELHO;ALTO DE PINHEIROS;ALTO DE PINHEIR;;570;570;570;570;6;34
05452900;01000;SP;R;R;DR;DR;;ALBERTO SEABRA;ALBERTO SEABRA;VILA MADALENA;VILA MADALENA;;742;742;742;742;6;34
04438900;01000;SP;R;R;;;;DAVID EID;DAVID EID;VILA DO CASTELO;VILA DO CASTELO;;1907;1907;1907;1907;6;34
08330900;01000;SP;R;R;;;;ESCORPIAO;ESCORPIÃO;CIDADE SATELITE SANTA BARBARA;CIDADE SATÉLITE;;550;550;550;550;6;34
08340900;01000;SP;AV;AV;;;;FORTE DO LEME;FORTE DO LEME;PARQUE SAO LOURENCO;PARQUE SÃO LOUR;;360;360;360;360;6;34
08375900;01000;SP;AV;AV;;;;RAGUEB CHOHFI;RAGUEB CHOHFI;JARDIM TRES MARIAS;JARDIM TRÊS MAR;;1111;1111;1111;1111;6;34
08340901;01000;SP;R;R;;;;FORTE DO RIO NEGRO;FORTE DO RIO NEGRO;PARQUE SAO LOURENCO;PARQUE SÃO LOUR;;220;220;220;220;6;34
04616901;01000;SP;R;R;;;;PASCAL;PASCAL;CAMPO BELO;CAMPO BELO;;99;99;99;99;6;34
05468919;01000;SP;R;R;;;;BERGAMOTA;BERGAMOTA;ALTO DA LAPA;ALTO DA LAPA;;322;322;322;322;6;34
05451901;01000;SP;PC;PC;COM;COM;;MANUEL DE MELO PIMENTA;MANUEL DE MELO PIMENTA;VILA MADALENA;VILA MADALENA;;12;12;12;12;6;34
05468906;01000;SP;R;R;;;;DARDANELOS;DARDANELOS;ALTO DA LAPA;ALTO DA LAPA;;438;438;438;438;6;34
05468907;01000;SP;R;R;;;;DARDANELOS;DARDANELOS;ALTO DA LAPA;ALTO DA LAPA;;241;241;241;241;6;34
05468908;01000;SP;R;R;;;;COELHO DE CARVALHO;COELHO DE CARVALHO;ALTO DA LAPA;ALTO DA LAPA;;87;87;87;87;6;34
05468909;01000;SP;R;R;;;;PIO XI;PIO XI;ALTO DE PINHEIROS;ALTO DE PINHEIR;;2101;2101;2101;2101;6;34
05443900;01000;SP;R;R;;;;NATINGUI;NATINGUI;VILA MADALENA;VILA MADALENA;;801;801;801;801;6;34
05445911;01000;SP;R;R;;;;LEAO COROADO;LEÃO COROADO;VILA MADALENA;VILA MADALENA;;153;153;153;153;6;34
05445912;01000;SP;R;R;;;;LEAO COROADO;LEÃO COROADO;VILA MADALENA;VILA MADALENA;;209;209;209;209;6;34
05445913;01000;SP;R;R;;;;LEAO COROADO;LEÃO COROADO;VILA MADALENA;VILA MADALENA;;393;393;393;393;6;34
05445914;01000;SP;R;R;;;;PASCOAL VITA;PASCOAL VITA;VILA MADALENA;VILA MADALENA;;342;342;342;342;6;34
05445915;01000;SP;R;R;;;;PASCOAL VITA;PASCOAL VITA;VILA MADALENA;VILA MADALENA;;391;391;391;391;6;34
05445916;01000;SP;R;R;;;;PASCOAL VITA;PASCOAL VITA;VILA MADALENA;VILA MADALENA;;366;366;366;366;6;34
05469901;01000;SP;AV;AV;PADRE;PADRE;;PEREIRA DE ANDRADE;PEREIRA DE ANDRADE;BOACAVA;BOAÇAVA;;127;127;127;127;6;34
05451900;01000;SP;R;R;;;;REALENGO;REALENGO;VILA MADALENA;VILA MADALENA;;133;133;133;133;6;34
04601906;01000;SP;R;R;PRINCESA;PRINCESA;;ISABEL;ISABEL;BROOKLIN PAULISTA;BROOKLIN PAULIS;;269;269;269;269;6;34
05451902;01000;SP;PC;PC;COM;COM;;MANUEL DE MELO PIMENTA;MANUEL DE MELO PIMENTA;VILA MADALENA;VILA MADALENA;;115;115;115;115;6;34
05451903;01000;SP;R;R;;;;ANTONIO BORBA;ANTÔNIO BORBA;VILA MADALENA;VILA MADALENA;;169;169;169;169;6;34
05451904;01000;SP;R;R;;;;ANTONIO BORBA;ANTÔNIO BORBA;VILA MADALENA;VILA MADALENA;;191;191;191;191;6;34
05451905;01000;SP;R;R;;;;ANTONIO BORBA;ANTÔNIO BORBA;VILA MADALENA;VILA MADALENA;;192;192;192;192;6;34
05451906;01000;SP;R;R;;;;ANTONIO BORBA;ANTÔNIO BORBA;VILA MADALENA;VILA MADALENA;;489;489;489;489;6;34
05455901;01000;SP;R;R;SAO;SÃO;;DOMINGOS SAVIO;DOMINGOS SÁVIO;VILA IDA;VILA IDA;;137;137;137;137;6;34
05454900;01000;SP;R;R;;;;SUCURIU;SUCURIÚ;VILA IDA;VILA IDA;;256;256;256;256;6;34
05451907;01000;SP;R;R;;;;IBIRACU;IBIRAÇU;VILA MADALENA;VILA MADALENA;;76;76;76;76;6;34
05451908;01000;SP;R;R;;;;ANTONIO BORBA;ANTÔNIO BORBA;VILA MADALENA;VILA MADALENA;;141;141;141;141;6;34
05458905;01000;SP;AV;AV;;;;DIOGENES RIBEIRO DE LIMA;DIÓGENES RIBEIRO DE LIMA;ALTO DE PINHEIROS;ALTO DE PINHEIR;;2170;2170;2170;2170;6;34
05458903;01000;SP;AV;AV;;;;DIOGENES RIBEIRO DE LIMA;DIÓGENES RIBEIRO DE LIMA;ALTO DE PINHEIROS;ALTO DE PINHEIR;;2811;2811;2811;2811;6;34
05445917;01000;SP;R;R;;;;PASCOAL VITA;PASCOAL VITA;VILA MADALENA;VILA MADALENA;;405;405;405;405;6;34
04612903;01000;SP;R;R;BARONESA;BARONESA;;DE BELA VISTA;DE BELA VISTA;VILA CONGONHAS;VILA CONGONHAS;;515;515;515;515;6;34
05705901;01000;SP;R;R;;;;ITAPAIUNA;ITAPAIUNA;JARDIM MORUMBI;JARDIM MORUMBI;;1800;1800;1800;1800;6;34
04606902;01000;SP;R;R;BARAO;BARÃO;;DE JACEGUAI;DE JACEGUAI;CAMPO BELO;CAMPO BELO;;1154;1154;1154;1154;6;34
04607900;01000;SP;R;R;;;;ANTONIO DE MACEDO SOARES;ANTÔNIO DE MACEDO SOARES;CAMPO BELO;CAMPO BELO;;1212;1212;1212;1212;6;34
04607901;01000;SP;R;R;;;;ANTONIO DE MACEDO SOARES;ANTÔNIO DE MACEDO SOARES;CAMPO BELO;CAMPO BELO;;1234;1234;1234;1234;6;34
04608902;01000;SP;R;R;;;;VOLTA REDONDA;VOLTA REDONDA;CAMPO BELO;CAMPO BELO;;598;598;598;598;6;34
04608903;01000;SP;R;R;;;;VOLTA REDONDA;VOLTA REDONDA;CAMPO BELO;CAMPO BELO;;757;757;757;757;6;34
04608904;01000;SP;R;R;;;;VOLTA REDONDA;VOLTA REDONDA;CAMPO BELO;CAMPO BELO;;744;744;744;744;6;34
04608906;01000;SP;R;R;;;;VOLTA REDONDA;VOLTA REDONDA;CAMPO BELO;CAMPO BELO;;794;794;794;794;6;34
04608907;01000;SP;R;R;CONDE;CONDE;;DE PORTO ALEGRE;DE PORTO ALEGRE;CAMPO BELO;CAMPO BELO;;1143;1143;1143;1143;6;34
04608908;01000;SP;R;R;CONDE;CONDE;;DE PORTO ALEGRE;DE PORTO ALEGRE;CAMPO BELO;CAMPO BELO;;1270;1270;1270;1270;6;34
04612900;01000;SP;AV;AV;;;DA;INVERNADA;INVERNADA;VILA CONGONHAS;VILA CONGONHAS;;432;432;432;432;6;34
04606901;01000;SP;R;R;BARAO;BARÃO;;DE JACEGUAI;DE JACEGUAI;CAMPO BELO;CAMPO BELO;;1046;1046;1046;1046;6;34
04612902;01000;SP;R;R;BARONESA;BARONESA;;DE BELA VISTA;DE BELA VISTA;VILA CONGONHAS;VILA CONGONHAS;;577;577;577;577;6;34
04620900;01000;SP;AV;AV;VEREADOR;VEREADOR;;JOSE DINIZ;JOSÉ DINIZ;SANTO AMARO;SANTO AMARO;;3720;3720;3720;3720;6;34
04614902;01000;SP;R;R;;;;DEMOSTENES;DEMÓSTENES;CAMPO BELO;CAMPO BELO;;627;627;627;627;6;34
04614903;01000;SP;R;R;;;;DEMOSTENES;DEMÓSTENES;CAMPO BELO;CAMPO BELO;;636;636;636;636;6;34
04614905;01000;SP;R;R;;;;MORAIS DE BARROS;MORAIS DE BARROS;CAMPO BELO;CAMPO BELO;;822;822;822;822;6;34
04614906;01000;SP;R;R;;;;MORAIS DE BARROS;MORAIS DE BARROS;CAMPO BELO;CAMPO BELO;;999;999;999;999;6;34
04615904;01000;SP;R;R;DR;DR;;JESUINO MACIEL;JESUÍNO MACIEL;CAMPO BELO;CAMPO BELO;;1023;1023;1023;1023;6;34
04614901;01000;SP;R;R;;;;DEMOSTENES;DEMÓSTENES;CAMPO BELO;CAMPO BELO;;471;471;471;471;6;34
04615902;01000;SP;R;R;DR;DR;;JESUINO MACIEL;JESUÍNO MACIEL;CAMPO BELO;CAMPO BELO;;1900;1900;1900;1900;6;34
04615903;01000;SP;R;R;DR;DR;;JESUINO MACIEL;JESUÍNO MACIEL;CAMPO BELO;CAMPO BELO;;1584;1584;1584;1584;6;34
04616903;01000;SP;R;R;;;;PASCAL;PASCAL;CAMPO BELO;CAMPO BELO;;329;329;329;329;6;34
04616904;01000;SP;R;R;;;;PASCAL;PASCAL;CAMPO BELO;CAMPO BELO;;600;600;600;600;6;34
04222902;01000;SP;R;R;;;;AURIVERDE;AURIVERDE;VILA INDEPENDENCIA;VILA INDEPENDÊN;;1455;1455;1455;1455;6;34
04612901;01000;SP;AV;AV;;;DA;INVERNADA;INVERNADA;VILA CONGONHAS;VILA CONGONHAS;;450;450;450;450;6;34
04602916;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;1220;1220;1220;1220;6;34
04601907;01000;SP;R;R;PRINCESA;PRINCESA;;ISABEL;ISABEL;CAMPO BELO;CAMPO BELO;;292;292;292;292;6;34
04601904;01000;SP;R;R;PRINCESA;PRINCESA;;ISABEL;ISABEL;BROOKLIN PAULISTA;BROOKLIN PAULIS;;64;64;64;64;6;34
04602904;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;314;314;314;314;6;34
04602905;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;332;332;332;332;6;34
04602908;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;520;520;520;520;6;34
04602909;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;550;550;550;550;6;34
04602910;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;603;603;603;603;6;34
04602911;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;639;639;639;639;6;34
04620912;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;663;663;663;663;6;34
04602913;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;668;668;668;668;6;34
04602912;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;663;663;663;663;6;34
04606900;01000;SP;R;R;BARAO;BARÃO;;DE JACEGUAI;DE JACEGUAI;CAMPO BELO;CAMPO BELO;;1305;1305;1305;1305;6;34
04602915;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;1176;1176;1176;1176;6;34
05468904;01000;SP;R;R;;;;PIO XI;PIO XI;ALTO DE PINHEIROS;ALTO DE PINHEIR;;1951;1951;1951;1951;6;34
04602917;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;1282;1282;1282;1282;6;34
04602918;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;1302;1302;1302;1302;6;34
04602919;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;1415;1415;1415;1415;6;34
04602920;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;1528;1528;1528;1528;6;34
04602922;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;111;111;111;111;6;34
04602906;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;331;331;331;331;6;34
04602923;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;277;277;277;277;6;34
04602903;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;290;290;290;290;6;34
04604902;01000;SP;AV;AV;VEREADOR;VEREADOR;;JOSE DINIZ;JOSÉ DINIZ;SANTO AMARO;SANTO AMARO;;3300;3300;3300;3300;6;34
04603903;01000;SP;AV;AV;VEREADOR;VEREADOR;;JOSE DINIZ;JOSÉ DINIZ;SANTO AMARO;SANTO AMARO;;3465;3465;3465;3465;6;34
04602900;01000;SP;R;R;;;;CRISTOVAO PEREIRA;CRISTÓVÃO PEREIRA;CAMPO BELO;CAMPO BELO;;1623;1623;1623;1623;6;34
04602914;01000;SP;R;R;BARAO;BARÃO;;DO TRIUNFO;DO TRIUNFO;BROOKLIN PAULISTA;BROOKLIN PAULIS;;1062;1062;1062;1062;6;34
04904904;01000;SP;AV;AV;;;;GUARAPIRANGA;GUARAPIRANGA;JARDIM DAS FLORES;JARDIM DAS FLOR;;2616;2616;2616;2616;6;34
05445910;01000;SP;R;R;;;;ISABEL DE CASTELA;ISABEL DE CASTELA;VILA MADALENA;VILA MADALENA;;330;330;330;330;6;34
05051900;01000;SP;R;R;;;;TITO;TITO;VILA ROMANA;VILA ROMANA;;479;479;479;479;6;34
04534900;01000;SP;R;R;;;;BRASILIA;BRASÍLIA;ITAIM BIBI;ITAIM BIBI;;85;85;85;85;6;34
01140901;01000;SP;R;R;;;DA;VARZEA;VÁRZEA;VARZEA DA BARRA FUNDA;VÁRZEA DA BARRA;;240;240;240;240;6;34
03453900;01000;SP;AV;AV;;;;RIO DAS PEDRAS;RIO DAS PEDRAS;JARDIM ARICANDUVA;JARDIM ARICANDU;;555;555;555;555;6;34
